no,variable,type,uid,VALUE_KIND,PROPERTY_TYPE,GROUP,ACTION_TYPE,VALUE,PRICE,RENT,RENT_COLORSET,RENT_1,RENT_2,RENT_3,RENT_4,RENT_HOTEL,HOUSE_COST,HOTELS_COST,MORTAGE_PRICE,UNMORTAGE_PRICE
1,PLAYER_1,PLAYER,16820E8F,,,,,,,,,,,,,,,,,
2,PLAYER_2,PLAYER,8989EBAF,,,,,,,,,,,,,,,,,
3,PLAYER_3,PLAYER,A6E10F8F,,,,,,,,,,,,,,,,,
4,PLAYER_4,PLAYER,6DD30D8F,,,,,,,,,,,,,,,,,
5,STATION_1,CITY,E46EECAF,PROPERTY,STATION,,,,200,,,25,50,100,200,,,,,
6,STATION_2,CITY,E4EE0F8F,PROPERTY,STATION,,,,200,,,25,50,100,200,,,,,
7,STATION_3,CITY,14420F8F,PROPERTY,STATION,,,,200,,,25,50,100,200,,,,,
8,STATION_4,CITY,59360F8F,PROPERTY,STATION,,,,200,,,25,50,100,200,,,,,
9,CITY_A1,CITY,FE9BE1AF,PROPERTY,PROP,A,,,60,2,4,10,30,90,160,250,50,50,30,33
10,CITY_A2,CITY,F5E5E2AF,PROPERTY,PROP,A,,,60,4,8,20,60,180,320,450,50,50,30,33
11,CITY_B1,CITY,A58CE1AF,PROPERTY,PROP,B,,,100,6,12,30,90,270,400,550,50,50,50,55
12,CITY_B2,CITY,5651E5AF,PROPERTY,PROP,B,,,100,6,12,30,90,270,400,550,50,50,50,55
13,CITY_B3,CITY,3AA7E3AF,PROPERTY,PROP,B,,,120,8,16,40,100,300,450,600,50,50,60,66
14,CITY_C1,CITY,B59AE4AF,PROPERTY,PROP,C,,,140,10,20,50,150,450,625,750,100,100,70,77
15,CITY_C2,CITY,49A2E4AF,PROPERTY,PROP,C,,,140,10,20,50,150,450,625,750,100,100,70,77
16,CITY_C3,CITY,4B9FE6AF,PROPERTY,PROP,C,,,160,12,24,60,180,500,700,900,100,100,80,88
17,CITY_D1,CITY,5047E4AF,PROPERTY,PROP,D,,,180,14,28,70,200,550,750,950,100,100,90,99
18,CITY_D2,CITY,93AEE4AF,PROPERTY,PROP,D,,,180,14,28,70,200,550,750,950,100,100,90,99
19,CITY_D3,CITY,76C0E1AF,PROPERTY,PROP,D,,,200,16,32,80,220,600,800,1000,100,100,100,110
20,CITY_E1,CITY,B5B1E5AF,PROPERTY,PROP,E,,,220,18,36,90,250,700,875,1050,150,150,110,121
21,CITY_E2,CITY,8E41E6AF,PROPERTY,PROP,E,,,220,18,36,90,250,700,875,1050,150,150,110,121
22,CITY_E3,CITY,3E66E2AF,PROPERTY,PROP,E,,,240,20,40,100,300,750,925,1100,150,150,120,132
23,CITY_F1,CITY,1BF5EBAF,PROPERTY,PROP,F,,,260,22,44,110,330,800,975,1150,150,150,130,143
24,CITY_F2,CITY,EB42E0AF,PROPERTY,PROP,F,,,260,22,44,110,330,800,975,1150,150,150,130,143
25,CITY_F3,CITY,E38D0E8F,PROPERTY,PROP,F,,,280,24,48,120,360,850,1025,1200,150,150,140,154
26,CITY_G1,CITY,3D02E0AF,PROPERTY,PROP,G,,,300,26,52,130,390,900,1100,1275,200,200,150,165
27,CITY_G2,CITY,92A20E8F,PROPERTY,PROP,G,,,300,26,52,130,390,900,1100,1275,200,200,150,165
28,CITY_G3,CITY,892CE0AF,PROPERTY,PROP,G,,,320,28,56,150,450,1000,1200,1400,200,200,160,176
29,CITY_H1,CITY,D4BAECAF,PROPERTY,PROP,H,,,350,35,70,175,500,1100,1300,1500,200,200,175,193
30,CITY_H2,CITY,6DFDDFAF,PROPERTY,PROP,H,,,400,50,100,200,600,1400,1700,2000,200,200,200,220
31,COMP_ELECTRICITY,CITY,76BCE3AF,PROPERTY,COMPANY,,,,150,,,100,200,,,,,,,
32,COMP_WATER,CITY,AE9FE6AF,PROPERTY,COMPANY,,,,150,,,100,200,,,,,,,
33,COMMUNITY_CHEST_1,COMMUNITY_CHEST,2B46E1AF,COMMUNITY_CHEST,,,RECEIVE,100,,,,,,,,,,,,
34,COMMUNITY_CHEST_2,COMMUNITY_CHEST,EAF8E1AF,COMMUNITY_CHEST,,,RECEIVE,200,,,,,,,,,,,,
35,COMMUNITY_CHEST_3,COMMUNITY_CHEST,BD27E2AF,COMMUNITY_CHEST,,,RECEIVE,100,,,,,,,,,,,,
36,COMMUNITY_CHEST_4,COMMUNITY_CHEST,D5C2E4AF,COMMUNITY_CHEST,,,RECEIVE,50,,,,,,,,,,,,
37,COMMUNITY_CHEST_5,COMMUNITY_CHEST,2714E6AF,COMMUNITY_CHEST,,,RECEIVE,20,,,,,,,,,,,,
38,COMMUNITY_CHEST_6,COMMUNITY_CHEST,0BB8E6AF,COMMUNITY_CHEST,,,PAY,50,,,,,,,,,,,,
39,COMMUNITY_CHEST_7,COMMUNITY_CHEST,A0DCE1AF,COMMUNITY_CHEST,,,RECEIVE,10,,,,,,,,,,,,
40,COMMUNITY_CHEST_8,COMMUNITY_CHEST,35BDE2AF,COMMUNITY_CHEST,,,PAY,50,,,,,,,,,,,,
41,COMMUNITY_CHEST_9,COMMUNITY_CHEST,49E4E1AF,COMMUNITY_CHEST,,,RECEIVE,25,,,,,,,,,,,,
42,COMMUNITY_CHEST_10,COMMUNITY_CHEST,4B77E1AF,COMMUNITY_CHEST,,,RECEIVE,100,,,,,,,,,,,,
43,COMMUNITY_CHEST_11,COMMUNITY_CHEST,D2590F8F,COMMUNITY_CHEST,,,RECEIVE,200,,,,,,,,,,,,
44,COMMUNITY_CHEST_12,COMMUNITY_CHEST,D130E3AF,COMMUNITY_CHEST,,,PAY,0,,,,,,,,,,,,
45,COMMUNITY_CHEST_13,COMMUNITY_CHEST,93076356,COMMUNITY_CHEST,,,PAY,100,,,,,,,,,,,,
46,CHANCE_1,CHANCE,5768E3AF,CHANCE,,,RECEIVE,150,,,,,,,,,,,,
47,CHANCE_2,CHANCE,9284E3AF,CHANCE,,,RECEIVE,50,,,,,,,,,,,,
48,CHANCE_3,CHANCE,032BE2AF,CHANCE,,,ACTION_ONLY,,,,,,,,,,,,,
49,CHANCE_4,CHANCE,6BF0E5AF,CHANCE,,,RECEIVE,200,,,,,,,,,,,,
50,CHANCE_5,CHANCE,B326E6AF,CHANCE,,,ACTION_ONLY,,,,,,,,,,,,,
51,CHANCE_6,CHANCE,1580E2AF,CHANCE,,,RECEIVE,200,,,,,,,,,,,,
52,CHANCE_7,CHANCE,7ED2E3AF,CHANCE,,,ACTION_ONLY,,,,,,,,,,,,,
53,CHANCE_8,CHANCE,ED1FE5AF,CHANCE,,,ACTION_ONLY,,,,,,,,,,,,,
54,CHANCE_9,CHANCE,863BE3AF,CHANCE,,,PAY,15,,,,,,,,,,,,
55,CHANCE_10,CHANCE,E10DE5AF,CHANCE,,,ACTION_ONLY,,,,,,,,,,,,,
56,CHANCE_11,CHANCE,82ADE2AF,CHANCE,,,ACTION_ONLY,,,,,,,,,,,,,
57,CHANCE_12,CHANCE,9768E1AF,CHANCE,,,RECEIVE,200,,,,,,,,,,,,
58,CHANCE_13,CHANCE,72F3E6AF,CHANCE,,,RECEIVE,200,,,,,,,,,,,,
59,LUXURY_TAX,CUSTOM,F5A40F8F,CUSTOM,,,TAX,150,,,,,,,,,,,,
60,SELL_OR_MORTAGE_TO_BANK,CUSTOM,655B0E8F,,,,,,,,,,,,,,,,,
61,OUT_JAIL_AND_PAY,CUSTOM,57580D8F,CUSTOM,,,JAIL,50,,,,,,,,,,,,
