no,variable,type,uid
1,PLAYER_1,PLAYER,16820E8F
2,PLAYER_2,PLAYER,8989EBAF
3,PLAYER_3,PLAYER,A6E10F8F
4,PLAYER_4,PLAYER,6DD30D8F
5,STATION_1,CITY,E46EECAF
6,STATION_2,CITY,E4EE0F8F
7,STATION_3,CITY,14420F8F
8,STATION_4,CITY,59360F8F
9,CITY_A1,CITY,FE9BE1AF
10,CITY_A2,CITY,F5E5E2AF
11,CITY_B1,CITY,A58CE1AF
12,CITY_B2,CITY,5651E5AF
13,CITY_B3,CITY,3AA7E3AF
14,CITY_C1,CITY,B59AE4AF
15,CITY_C2,CITY,49A2E4AF
16,CITY_C3,CITY,4B9FE6AF
17,CITY_D1,CITY,5047E4AF
18,CITY_D2,CITY,93AEE4AF
19,CITY_D3,CITY,76C0E1AF
20,CITY_E1,CITY,B5B1E5AF
21,CITY_E2,CITY,8E41E6AF
22,CITY_E3,CITY,3E66E2AF
23,CITY_F1,CITY,1BF5EBAF
24,CITY_F2,CITY,EB42E0AF
25,CITY_F3,CITY,E38D0E8F
26,CITY_G1,CITY,3D02E0AF
27,CITY_G2,CITY,92A20E8F
28,CITY_G3,CITY,892CE0AF
29,CITY_H1,CITY,D4BAECAF
30,CITY_H2,CITY,6DFDDFAF
31,COMP_ELECTRICITY,CITY,76BCE3AF
32,COMP_WATER,CITY,AE9FE6AF
33,COMMUNITY_CHEST_1,COMMUNITY_CHEST,2B46E1AF
34,COMMUNITY_CHEST_2,COMMUNITY_CHEST,EAF8E1AF
35,COMMUNITY_CHEST_3,COMMUNITY_CHEST,BD27E2AF
36,COMMUNITY_CHEST_4,COMMUNITY_CHEST,D5C2E4AF
37,COMMUNITY_CHEST_5,COMMUNITY_CHEST,2714E6AF
38,COMMUNITY_CHEST_6,COMMUNITY_CHEST,0BB8E6AF
39,COMMUNITY_CHEST_7,COMMUNITY_CHEST,A0DCE1AF
40,COMMUNITY_CHEST_8,COMMUNITY_CHEST,35BDE2AF
41,COMMUNITY_CHEST_9,COMMUNITY_CHEST,49E4E1AF
42,COMMUNITY_CHEST_10,COMMUNITY_CHEST,4B77E1AF
43,COMMUNITY_CHEST_11,COMMUNITY_CHEST,D2590F8F
44,COMMUNITY_CHEST_12,COMMUNITY_CHEST,D130E3AF
45,COMMUNITY_CHEST_13,COMMUNITY_CHEST,93076356
46,CHANCE_1,CHANCE,5768E3AF
47,CHANCE_2,CHANCE,9284E3AF
48,CHANCE_3,CHANCE,032BE2AF
49,CHANCE_4,CHANCE,6BF0E5AF
50,CHANCE_5,CHANCE,B326E6AF
51,CHANCE_6,CHANCE,1580E2AF
52,CHANCE_7,CHANCE,7ED2E3AF
53,CHANCE_8,CHANCE,ED1FE5AF
54,CHANCE_9,CHANCE,863BE3AF
55,CHANCE_10,CHANCE,E10DE5AF
56,CHANCE_11,CHANCE,82ADE2AF
57,CHANCE_12,CHANCE,9768E1AF
58,CHANCE_13,CHANCE,72F3E6AF
59,LUXURY_TAX,CUSTOM,F5A40F8F
60,SELL_OR_MORTAGE_TO_BANK,CUSTOM,655B0E8F
61,OUT_JAIL_AND_PAY,CUSTOM,57580D8F
